antecedent_movie,antecedent_rating,consequent_movie,consequent_rating,support,confidence,lift,antecedent_support,consequent_support,zhangs_metric,jaccard,certainty,kulczynski
"Silence of the Lambs, The (1991)",high,Jurassic Park (1993),high,0.0071239974094554,0.0795770728992765,1.5862468563129877,0.0895232401733672,0.0501668908484033,0.4059204092034033,0.053739195791056,0.0309635258736587,0.1107915155956164
Jurassic Park (1993),high,"Silence of the Lambs, The (1991)",high,0.0071239974094554,0.1420059582919563,1.5862468563129877,0.0501668908484033,0.0895232401733672,0.3891010908738802,0.053739195791056,0.0576431166991923,0.1107915155956164
Jurassic Park (1993),high,Terminator 2: Judgment Day (1991),high,0.007074179245753,0.141012909632572,2.273535851449492,0.0501668908484033,0.0620236138095949,0.5897420081170966,0.0672985781990521,0.0842124567163064,0.1275345672660852
Terminator 2: Judgment Day (1991),high,Jurassic Park (1993),high,0.007074179245753,0.1140562248995983,2.273535851449492,0.0620236138095949,0.0501668908484033,0.597196788121976,0.0672985781990521,0.0672637471105443,0.1275345672660852
Pulp Fiction (1994),high,Reservoir Dogs (1992),high,0.0074727245553728,0.0784518828451882,2.03721170032531,0.095252328999153,0.0385094405420216,0.5627347980103886,0.0591715976331361,0.0415422095518893,0.1362505209827493
Reservoir Dogs (1992),high,Pulp Fiction (1994),high,0.0074727245553728,0.1940491591203104,2.03721170032531,0.0385094405420216,0.095252328999153,0.5295246977547495,0.0591715976331361,0.1091982143616536,0.1362505209827493
Gladiator (2000),high,"Shawshank Redemption, The (1994)",high,0.0082698151746126,0.1599229287090559,1.413532782024165,0.0517112539231803,0.1131370497683455,0.3085058911770011,0.052815781100859,0.0527543505211144,0.1165092406645235
"Shawshank Redemption, The (1994)",high,Gladiator (2000),high,0.0082698151746126,0.0730955526199911,1.413532782024165,0.1131370497683455,0.0517112539231803,0.3298735894031129,0.052815781100859,0.0225504086021057,0.1165092406645235
"Lord of the Rings: The Fellowship of the Ring, The (2001)",high,Gladiator (2000),high,0.0075723608827778,0.1096681096681096,2.12077838667434,0.0690479748916454,0.0517112539231803,0.5676715870588335,0.0669014084507042,0.0611173083986322,0.128051781230972
Gladiator (2000),high,"Lord of the Rings: The Fellowship of the Ring, The (2001)",high,0.0075723608827778,0.1464354527938343,2.1207783866743406,0.0517112539231803,0.0690479748916454,0.5572933515822653,0.0669014084507042,0.0831272458891548,0.128051781230972
Gladiator (2000),high,"Lord of the Rings: The Two Towers, The (2002)",high,0.0071738155731579,0.1387283236994219,2.265820701072821,0.0517112539231803,0.0612265231903552,0.5891231065580949,0.0678285445124823,0.0825564445775045,0.1279483766584986
"Lord of the Rings: The Two Towers, The (2002)",high,Gladiator (2000),high,0.0071738155731579,0.1171684296175752,2.2658207010728213,0.0612265231903552,0.0517112539231803,0.5950943713295126,0.0678285445124823,0.0690266292468394,0.1279483766584986
Gladiator (2000),high,"Lord of the Rings: The Return of the King, The (2003)",high,0.0070243610820505,0.1358381502890173,2.0926164165398657,0.0517112539231803,0.0649130673043391,0.5506016352855043,0.064090909090909,0.0758486516116912,0.122024984584263
"Lord of the Rings: The Return of the King, The (2003)",high,Gladiator (2000),high,0.0070243610820505,0.1082118188795088,2.0926164165398657,0.0649130673043391,0.0517112539231803,0.5583751799498975,0.064090909090909,0.0595816044322763,0.122024984584263
Forrest Gump (1994),high,Gladiator (2000),high,0.0084690878294226,0.0901856763925729,1.7440241639962588,0.0939072385791859,0.0517112539231803,0.4708275656864901,0.0617508172902288,0.0405724760823807,0.1269810848244175
Gladiator (2000),high,Forrest Gump (1994),high,0.0084690878294226,0.163776493256262,1.7440241639962588,0.0517112539231803,0.0939072385791859,0.4498771612663979,0.0617508172902288,0.0771104876365157,0.1269810848244175
Gladiator (2000),high,Fight Club (1999),high,0.0076719972101828,0.1483622350674373,1.8405903241709956,0.0517112539231803,0.0806057888706222,0.4816001964938136,0.061550759392486,0.0736968379576629,0.1217707343445963
Fight Club (1999),high,Gladiator (2000),high,0.0076719972101828,0.0951792336217552,1.840590324170996,0.0806057888706222,0.0517112539231803,0.4967358298704817,0.061550759392486,0.0458383376143679,0.1217707343445963
"Matrix, The (1999)",high,Gladiator (2000),high,0.0089174513027449,0.097707423580786,1.8894808415579163,0.0912668759029542,0.0517112539231803,0.5180333823460501,0.0665180230397621,0.0485043926208099,0.1350772185341309
Gladiator (2000),high,"Matrix, The (1999)",high,0.0089174513027449,0.1724470134874759,1.8894808415579167,0.0517112539231803,0.0912668759029542,0.4964248451470606,0.0665180230397621,0.089333309672392,0.1350772185341309
Pulp Fiction (1994),high,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),high,0.0079210880286952,0.0831589958158995,1.775798428736758,0.095252328999153,0.0468290738803367,0.4828672540750985,0.0590419606386929,0.0381148028543643,0.1261539659930561
Twelve Monkeys (a.k.a. 12 Monkeys) (1995),high,Pulp Fiction (1994),high,0.0079210880286952,0.1691489361702128,1.775798428736758,0.0468290738803367,0.095252328999153,0.4583364972172615,0.0590419606386929,0.0816764823382347,0.1261539659930561
"Shawshank Redemption, The (1994)",high,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),high,0.0071738155731579,0.0634081902245706,1.3540346833806458,0.1131370497683455,0.0468290738803367,0.2948217428753324,0.0469514183240952,0.0173936446128577,0.1082998397931364
Twelve Monkeys (a.k.a. 12 Monkeys) (1995),high,"Shawshank Redemption, The (1994)",high,0.0071738155731579,0.1531914893617021,1.3540346833806458,0.0468290738803367,0.1131370497683455,0.2743122702486106,0.0469514183240952,0.0451641818872849,0.1082998397931364
Forrest Gump (1994),high,Braveheart (1995),high,0.0095650874308772,0.1018567639257294,1.719571759698206,0.0939072385791859,0.0592337966422557,0.4618289417014881,0.066620402498265,0.045306652313131,0.1316684997088697
Braveheart (1995),high,Forrest Gump (1994),high,0.0095650874308772,0.16148023549201,1.719571759698206,0.0592337966422557,0.0939072385791859,0.4448074979700628,0.066620402498265,0.074576246262982,0.1316684997088697
"Matrix, The (1999)",high,Braveheart (1995),high,0.0084690878294226,0.0927947598253275,1.5665847047719084,0.0912668759029542,0.0592337966422557,0.3979922411374504,0.0596282006313574,0.0356740740295381,0.1178860258336057
Braveheart (1995),high,"Matrix, The (1999)",high,0.0084690878294226,0.1429772918418839,1.5665847047719084,0.0592337966422557,0.0912668759029542,0.3844406095418468,0.0596282006313574,0.0569038528119147,0.1178860258336057
Pulp Fiction (1994),high,Braveheart (1995),high,0.0089672694664474,0.0941422594142259,1.5893335350897877,0.095252328999153,0.0592337966422557,0.409844049214128,0.061622731941116,0.037106416713713,0.1227649900939927
Braveheart (1995),high,Pulp Fiction (1994),high,0.0089672694664474,0.1513877207737594,1.5893335350897877,0.0592337966422557,0.095252328999153,0.394152604203441,0.061622731941116,0.0620453564832153,0.1227649900939927
Braveheart (1995),high,Terminator 2: Judgment Day (1991),high,0.0081203606835052,0.137089991589571,2.210287069218843,0.0592337966422557,0.0620236138095949,0.582046930371152,0.0717745486569793,0.0800301360302453,0.1340068431843437
Terminator 2: Judgment Day (1991),high,Braveheart (1995),high,0.0081203606835052,0.1309236947791164,2.210287069218843,0.0620236138095949,0.0592337966422557,0.5837781088341212,0.0717745486569793,0.0762037346590343,0.1340068431843437
Braveheart (1995),high,"Shawshank Redemption, The (1994)",high,0.0096647237582822,0.1631623212783852,1.442165246596665,0.0592337966422557,0.1131370497683455,0.3259026350786244,0.0593998775260257,0.0564069921930696,0.1242936221099103
"Shawshank Redemption, The (1994)",high,Braveheart (1995),high,0.0096647237582822,0.0854249229414355,1.442165246596665,0.1131370497683455,0.0592337966422557,0.3457108954513393,0.0593998775260257,0.0278402074880022,0.1242936221099103
Braveheart (1995),high,"Silence of the Lambs, The (1991)",high,0.00861854232053,0.1455004205214466,1.6252809911669437,0.0592337966422557,0.0895232401733672,0.4089451509856954,0.0615001777461784,0.0614811742792185,0.1208859921193766
"Silence of the Lambs, The (1991)",high,Braveheart (1995),high,0.00861854232053,0.0962715637173066,1.6252809911669437,0.0895232401733672,0.0592337966422557,0.4225498047282705,0.0615001777461784,0.0393697891600029,0.1208859921193766
Pulp Fiction (1994),high,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),high,0.0076719972101828,0.0805439330543933,2.0311034776392423,0.095252328999153,0.0396552583071787,0.5611031774238647,0.0602975724353954,0.0425770798464925,0.1370056348689052
Léon: The Professional (a.k.a. The Professional) (Léon) (1994),high,Pulp Fiction (1994),high,0.0076719972101828,0.1934673366834171,2.0311034776392423,0.0396552583071787,0.095252328999153,0.5286193290032062,0.0602975724353954,0.1085551373407979,0.1370056348689052
Batman Forever (1995),low,Batman & Robin (1997),low,0.013949085836696,0.303030303030303,9.258336792583368,0.046031983261097,0.0327305335525332,0.935030549898167,0.2152190622598001,0.2794461924560812,0.3646049536460495
Batman & Robin (1997),low,Batman Forever (1995),low,0.013949085836696,0.426179604261796,9.258336792583368,0.0327305335525332,0.046031983261097,0.922172435105068,0.2152190622598001,0.3984909497282903,0.3646049536460495
Star Wars: Episode I - The Phantom Menace (1999),low,Batman & Robin (1997),low,0.0086683604842325,0.1779141104294478,5.435722889878702,0.0487221641010312,0.0327305335525332,0.8578270173632744,0.1190965092402464,0.1500963091599869,0.2213771465389248
Batman & Robin (1997),low,Star Wars: Episode I - The Phantom Menace (1999),low,0.0086683604842325,0.2648401826484018,5.435722889878701,0.0327305335525332,0.0487221641010312,0.8436447721750991,0.1190965092402464,0.2271870639592233,0.2213771465389248
Batman & Robin (1997),low,Waterworld (1995),low,0.007074179245753,0.2161339421613394,5.1464491352367325,0.0327305335525332,0.0419967120011956,0.8329543080485384,0.1045655375552282,0.1817710151328427,0.1922899841293055
Waterworld (1995),low,Batman & Robin (1997),low,0.007074179245753,0.1684460260972716,5.1464491352367325,0.0419967120011956,0.0327305335525332,0.8410109643822372,0.1045655375552282,0.1403078431113789,0.1922899841293055
Armageddon (1998),low,Batman & Robin (1997),low,0.0076719972101828,0.2254758418740849,6.888853232783115,0.0340258058087978,0.0327305335525332,0.8849490633141999,0.1298482293423271,0.1992674378831122,0.2299373121090363
Batman & Robin (1997),low,Armageddon (1998),low,0.0076719972101828,0.2343987823439878,6.888853232783115,0.0327305335525332,0.0340258058087978,0.883764026455621,0.1298482293423271,0.207430982877301,0.2299373121090363
"Mask, The (1994)",low,Waterworld (1995),low,0.0077218153738853,0.2223816355810617,5.295215386736241,0.0347232601006326,0.0419967120011956,0.8403292400308996,0.111913357400722,0.1882925933967057,0.2031243883717882
Waterworld (1995),low,"Mask, The (1994)",low,0.0077218153738853,0.1838671411625148,5.295215386736241,0.0419967120011956,0.0347232601006326,0.8467092748226058,0.111913357400722,0.1545089349997502,0.2031243883717882
Ace Ventura: When Nature Calls (1995),low,"Mask, The (1994)",low,0.0111094505056543,0.2320499479708636,6.682838745508102,0.0478752553180889,0.0347232601006326,0.893121406596377,0.1554006968641115,0.2044249899679576,0.2759962795808408
"Mask, The (1994)",low,Ace Ventura: When Nature Calls (1995),low,0.0111094505056543,0.3199426111908178,6.682838745508103,0.0347232601006326,0.0478752553180889,0.8809525352430819,0.1554006968641115,0.2857475949368609,0.2759962795808408
Batman Forever (1995),low,"Mask, The (1994)",low,0.0093658147760673,0.2034632034632034,5.859565112075873,0.046031983261097,0.0347232601006326,0.869357102142993,0.1311933007676204,0.1748099134556607,0.236595303309794
"Mask, The (1994)",low,Batman Forever (1995),low,0.0093658147760673,0.2697274031563845,5.859565112075873,0.0347232601006326,0.046031983261097,0.8591721278352688,0.1311933007676204,0.2344894335765892,0.236595303309794
Ace Ventura: Pet Detective (1994),low,"Mask, The (1994)",low,0.0133014497085637,0.2369121561668145,6.822866156006412,0.0561450704927016,0.0347232601006326,0.904200426127322,0.1714836223506743,0.2094621031552677,0.3099912287290314
"Mask, The (1994)",low,Ace Ventura: Pet Detective (1994),low,0.0133014497085637,0.3830703012912482,6.822866156006412,0.0347232601006326,0.0561450704927016,0.8841340459025722,0.1714836223506743,0.3463723296642683,0.3099912287290314
Dumb & Dumber (Dumb and Dumber) (1994),low,"Mask, The (1994)",low,0.0128032680715388,0.2410881801125703,6.943132050788559,0.05310616250685,0.0347232601006326,0.9039796724491632,0.1706507304116865,0.2137883484413514,0.3049056395541331
"Mask, The (1994)",low,Dumb & Dumber (Dumb and Dumber) (1994),low,0.0128032680715388,0.3687230989956959,6.943132050788559,0.0347232601006326,0.05310616250685,0.8867641223287182,0.1706507304116865,0.3333181862545695,0.3049056395541331
Independence Day (a.k.a. ID4) (1996),low,"Mask, The (1994)",low,0.0073232700642654,0.1681922196796338,4.843791141505439,0.0435410750759727,0.0347232601006326,0.8296750858268199,0.1032303370786516,0.1382701499602235,0.1895480467121268
"Mask, The (1994)",low,Independence Day (a.k.a. ID4) (1996),low,0.0073232700642654,0.2109038737446198,4.843791141505439,0.0347232601006326,0.0435410750759727,0.8220959936410567,0.1032303370786516,0.1749816895502762,0.1895480467121268
"Ace Ventura: When Nature Calls (1995)=low', 'Ace Ventura: Pet Detective (1994)",low,"Mask, The (1994)",low,0.0078214517012902,0.3642691415313224,10.490637701518272,0.0214716285557714,0.0347232601006326,0.9245280326766316,0.1616889804325437,0.3414004169053589,0.2947601087857473
"Ace Ventura: Pet Detective (1994)=low', 'Mask, The (1994)",low,Ace Ventura: When Nature Calls (1995),low,0.0078214517012902,0.5880149812734082,12.282231757649452,0.0133014497085637,0.0478752553180889,0.9309647530086425,0.1465919701213818,0.5672993260308248,0.3756932346533534
"Ace Ventura: When Nature Calls (1995)=low', 'Mask, The (1994)",low,Ace Ventura: Pet Detective (1994),low,0.0078214517012902,0.7040358744394618,12.539584833738523,0.0111094505056543,0.0561450704927016,0.930590896693353,0.1316010058675607,0.6864304923267875,0.421671885755667
Ace Ventura: Pet Detective (1994),low,"Ace Ventura: When Nature Calls (1995)=low', 'Mask, The (1994)",low,0.0078214517012902,0.1393078970718722,12.539584833738523,0.0561450704927016,0.0111094505056543,0.9749936292284946,0.1316010058675607,0.1296386608525788,0.421671885755667
Ace Ventura: When Nature Calls (1995),low,"Ace Ventura: Pet Detective (1994)=low', 'Mask, The (1994)",low,0.0078214517012902,0.1633714880332986,12.28223175764945,0.0478752553180889,0.0133014497085637,0.9647701914027405,0.1465919701213818,0.1520930970055742,0.3756932346533534
"Mask, The (1994)",low,"Ace Ventura: When Nature Calls (1995)=low', 'Ace Ventura: Pet Detective (1994)",low,0.0078214517012902,0.2252510760401721,10.490637701518272,0.0347232601006326,0.0214716285557714,0.937220252778406,0.1616889804325437,0.2082509341897147,0.2947601087857473
"Dumb & Dumber (Dumb and Dumber) (1994)=low', 'Ace Ventura: Pet Detective (1994)",low,"Mask, The (1994)",low,0.0084690878294226,0.3624733475479744,10.438920380675023,0.0233647187764658,0.0347232601006326,0.9258365639665374,0.1706827309236948,0.339540024015818,0.3031878932861823
"Dumb & Dumber (Dumb and Dumber) (1994)=low', 'Mask, The (1994)",low,Ace Ventura: Pet Detective (1994),low,0.0084690878294226,0.6614785992217899,11.781597091551896,0.0128032680715388,0.0561450704927016,0.926990370229642,0.1400329489291598,0.6413417039047286,0.4061607725478958
"Ace Ventura: Pet Detective (1994)=low', 'Mask, The (1994)",low,Dumb & Dumber (Dumb and Dumber) (1994),low,0.0084690878294226,0.6367041198501873,11.989269979130215,0.0133014497085637,0.05310616250685,0.9289484469946716,0.1461736887360274,0.6163288155812495,0.3980893957599904
Dumb & Dumber (Dumb and Dumber) (1994),low,"Ace Ventura: Pet Detective (1994)=low', 'Mask, The (1994)",low,0.0084690878294226,0.1594746716697936,11.989269979130215,0.05310616250685,0.0133014497085637,0.9679987868246682,0.1461736887360274,0.1481437485826399,0.3980893957599904
Ace Ventura: Pet Detective (1994),low,"Dumb & Dumber (Dumb and Dumber) (1994)=low', 'Mask, The (1994)",low,0.0084690878294226,0.1508429458740017,11.781597091551896,0.0561450704927016,0.0128032680715388,0.9695577523736192,0.1400329489291598,0.1398299582422707,0.4061607725478958
"Mask, The (1994)",low,"Dumb & Dumber (Dumb and Dumber) (1994)=low', 'Ace Ventura: Pet Detective (1994)",low,0.0084690878294226,0.2439024390243902,10.438920380675022,0.0347232601006326,0.0233647187764658,0.9367310074318744,0.1706827309236948,0.2258137960893993,0.3031878932861823
"Mask, The (1994)",low,"Nutty Professor, The (1996)",low,0.0075225427190753,0.2166427546628407,6.794796897417504,0.0347232601006326,0.0318836247695909,0.8835068029814996,0.127318718381113,0.1908439260200279,0.2262901273314203
"Nutty Professor, The (1996)",low,"Mask, The (1994)",low,0.0075225427190753,0.2359375,6.794796897417504,0.0318836247695909,0.0347232601006326,0.880915340635493,0.127318718381113,0.2084523863284475,0.2262901273314203
Star Wars: Episode I - The Phantom Menace (1999),low,"Nutty Professor, The (1996)",low,0.0072236337368604,0.1482617586912065,4.650091065950919,0.0487221641010312,0.0318836247695909,0.825153723216946,0.098438560760353,0.1202108929248488,0.1874121293456032
"Nutty Professor, The (1996)",low,Star Wars: Episode I - The Phantom Menace (1999),low,0.0072236337368604,0.2265624999999999,4.650091065950919,0.0318836247695909,0.0487221641010312,0.8108017467620843,0.098438560760353,0.1869488904163393,0.1874121293456032
Ace Ventura: Pet Detective (1994),low,"Nutty Professor, The (1996)",low,0.0083196333383151,0.1481810115350488,4.647558507098491,0.0561450704927016,0.0318836247695909,0.8315189530155355,0.104375,0.1201274864685346,0.2045592557675244
"Nutty Professor, The (1996)",low,Ace Ventura: Pet Detective (1994),low,0.0083196333383151,0.2609375,4.647558507098491,0.0318836247695909,0.0561450704927016,0.8106807020960394,0.104375,0.2169744768024912,0.2045592557675244
Batman Forever (1995),low,"Nutty Professor, The (1996)",low,0.007074179245753,0.1536796536796536,4.820018262987013,0.046031983261097,0.0318836247695909,0.8307740852131432,0.0998593530239099,0.1258072190764003,0.1877773268398268
"Nutty Professor, The (1996)",low,Batman Forever (1995),low,0.007074179245753,0.221875,4.820018262987013,0.0318836247695909,0.046031983261097,0.8186328903281263,0.0998593530239099,0.1843280001566661,0.1877773268398268
Ace Ventura: When Nature Calls (1995),low,"Nutty Professor, The (1996)",low,0.0083196333383151,0.173777315296566,5.450362578043704,0.0478752553180889,0.0318836247695909,0.8575829713532334,0.1164574616457461,0.1465667704393542,0.217357407648283
"Nutty Professor, The (1996)",low,Ace Ventura: When Nature Calls (1995),low,0.0083196333383151,0.2609375,5.450362578043704,0.0318836247695909,0.0478752553180889,0.8434171640252659,0.1164574616457461,0.2237755565874843,0.217357407648283
Dumb & Dumber (Dumb and Dumber) (1994),low,"Nutty Professor, The (1996)",low,0.0075225427190753,0.1416510318949343,4.442751817542214,0.05310616250685,0.0318836247695909,0.8183750357571296,0.0971061093247588,0.1133824506369071,0.1887942659474671
"Nutty Professor, The (1996)",low,Dumb & Dumber (Dumb and Dumber) (1994),low,0.0075225427190753,0.2359375,4.442751817542214,0.0318836247695909,0.05310616250685,0.8004350488671724,0.0971061093247588,0.1930853599989477,0.1887942659474671
Austin Powers: The Spy Who Shagged Me (1999),low,Ace Ventura: Pet Detective (1994),low,0.0072236337368604,0.2575488454706927,4.587203172256624,0.0280476261644995,0.0561450704927016,0.8045684794711819,0.0938511326860841,0.2133842486611007,0.1931045025933765
Ace Ventura: Pet Detective (1994),low,Austin Powers: The Spy Who Shagged Me (1999),low,0.0072236337368604,0.1286601597160603,4.587203172256623,0.0561450704927016,0.0280476261644995,0.8285195310082739,0.0938511326860841,0.10351590907127,0.1931045025933765
Batman Forever (1995),low,Batman (1989),low,0.0083196333383151,0.1807359307359307,7.9909963384633,0.046031983261097,0.0226174463209286,0.9170738891948204,0.1379025598678777,0.1617774778358906,0.2742886702137803
Batman (1989),low,Batman Forever (1995),low,0.0083196333383151,0.36784140969163,7.990996338463299,0.0226174463209286,0.046031983261097,0.8951041288644486,0.1379025598678777,0.3373377521928085,0.2742886702137803
Batman Forever (1995),low,Ace Ventura: When Nature Calls (1995),low,0.010461814377522,0.2272727272727272,4.747185696717434,0.046031983261097,0.0478752553180889,0.827437464097342,0.1253731343283582,0.1884180334107081,0.2228975499006716
Ace Ventura: When Nature Calls (1995),low,Batman Forever (1995),low,0.010461814377522,0.218522372528616,4.747185696717435,0.0478752553180889,0.046031983261097,0.8290393470071159,0.1253731343283582,0.1808135977736127,0.2228975499006716
Batman Forever (1995),low,Star Wars: Episode I - The Phantom Menace (1999),low,0.0101629053953071,0.2207792207792207,4.531391920962473,0.046031983261097,0.0487221641010312,0.8169217867312992,0.1201413427561837,0.1808694055355485,0.2146840889172177
Star Wars: Episode I - The Phantom Menace (1999),low,Batman Forever (1995),low,0.0101629053953071,0.2085889570552147,4.531391920962473,0.0487221641010312,0.046031983261097,0.8192320133080727,0.1201413427561837,0.1704008634899642,0.2146840889172177
Batman Forever (1995),low,Pulp Fiction (1994),high,0.0070243610820505,0.1525974025974026,1.602033296201706,0.046031983261097,0.095252328999153,0.3939264646895622,0.0523191094619666,0.0633823942700105,0.1131710862359398
Pulp Fiction (1994),high,Batman Forever (1995),low,0.0070243610820505,0.0737447698744769,1.6020332962017063,0.095252328999153,0.046031983261097,0.4153569667056013,0.0523191094619666,0.029050016485998,0.1131710862359398
Batman Forever (1995),low,Dumb & Dumber (Dumb and Dumber) (1994),low,0.0113585413241667,0.2467532467532467,4.646414561048707,0.046031983261097,0.05310616250685,0.8226484274292186,0.1293984108967082,0.2045077035869901,0.230318462025779
Dumb & Dumber (Dumb and Dumber) (1994),low,Batman Forever (1995),low,0.0113585413241667,0.2138836772983114,4.646414561048707,0.05310616250685,0.046031983261097,0.8287943776946444,0.1293984108967082,0.1759510707822343,0.230318462025779
Batman Forever (1995),low,Ace Ventura: Pet Detective (1994),low,0.0124047227619189,0.2694805194805194,4.79971824980698,0.046031983261097,0.0561450704927016,0.829854275318413,0.1381798002219755,0.2260256765297406,0.245210534806808
Ace Ventura: Pet Detective (1994),low,Batman Forever (1995),low,0.0124047227619189,0.2209405501330966,4.79971824980698,0.0561450704927016,0.046031983261097,0.8387458839898813,0.1381798002219755,0.1833484601191524,0.245210534806808
"Batman Forever (1995)=low', 'Ace Ventura: Pet Detective (1994)",low,Dumb & Dumber (Dumb and Dumber) (1994),low,0.007074179245753,0.570281124497992,10.738511268337891,0.0124047227619189,0.05310616250685,0.9182680830747194,0.1210571184995737,0.5461805130766662,0.3517446898287333
"Batman Forever (1995)=low', 'Dumb & Dumber (Dumb and Dumber) (1994)",low,Ace Ventura: Pet Detective (1994),low,0.007074179245753,0.6228070175438597,11.092817447345071,0.0113585413241667,0.0561450704927016,0.9203048981721011,0.1170651277823578,0.6003697489263113,0.3744026214604835
"Dumb & Dumber (Dumb and Dumber) (1994)=low', 'Ace Ventura: Pet Detective (1994)",low,Batman Forever (1995),low,0.007074179245753,0.302771855010661,6.577423642455626,0.0233647187764658,0.046031983261097,0.8682512335798098,0.1135091926458832,0.2691283850660086,0.2282257543451573
Batman Forever (1995),low,"Dumb & Dumber (Dumb and Dumber) (1994)=low', 'Ace Ventura: Pet Detective (1994)",low,0.007074179245753,0.1536796536796536,6.577423642455625,0.046031983261097,0.0233647187764658,0.8888817788447748,0.1135091926458832,0.1334325488834772,0.2282257543451573
Ace Ventura: Pet Detective (1994),low,"Batman Forever (1995)=low', 'Dumb & Dumber (Dumb and Dumber) (1994)",low,0.007074179245753,0.1259982253771073,11.092817447345071,0.0561450704927016,0.0113585413241667,0.9639739630647816,0.1170651277823578,0.1159567839755442,0.3744026214604835
Dumb & Dumber (Dumb and Dumber) (1994),low,"Batman Forever (1995)=low', 'Ace Ventura: Pet Detective (1994)",low,0.007074179245753,0.1332082551594746,10.738511268337891,0.05310616250685,0.0124047227619189,0.957739068704858,0.1210571184995737,0.1223208891150189,0.3517446898287333
"Matrix Reloaded, The (2003)",low,Star Wars: Episode I - The Phantom Menace (1999),low,0.0072236337368604,0.3295454545454545,6.763768823201338,0.0219199920290938,0.0487221641010312,0.8712512536071392,0.1139041633935585,0.2952063843462115,0.2389036066183305
Star Wars: Episode I - The Phantom Menace (1999),low,"Matrix Reloaded, The (2003)",low,0.0072236337368604,0.1482617586912065,6.763768823201338,0.0487221641010312,0.0219199920290938,0.8957986835333315,0.1139041633935585,0.1291732431217128,0.2389036066183305
Johnny Mnemonic (1995),low,Judge Dredd (1995),low,0.0073730882279679,0.3238512035010941,10.001023396734556,0.022766900812036,0.0323818064066158,0.9209780488073718,0.154327424400417,0.30122356010284,0.2757717555967008
Judge Dredd (1995),low,Johnny Mnemonic (1995),low,0.0073730882279679,0.2276923076923077,10.001023396734556,0.0323818064066158,0.022766900812036,0.9301295065337696,0.154327424400417,0.2096996172669092,0.2757717555967008
Ace Ventura: Pet Detective (1994),low,Star Wars: Episode I - The Phantom Menace (1999),low,0.0076719972101828,0.1366459627329192,2.8045955111839347,0.0561450704927016,0.0487221641010312,0.6817174169649626,0.0789338800615069,0.0924270442491693,0.1470550877059279
Star Wars: Episode I - The Phantom Menace (1999),low,Ace Ventura: Pet Detective (1994),low,0.0076719972101828,0.1574642126789366,2.8045955111839342,0.0487221641010312,0.0561450704927016,0.6763979147325573,0.0789338800615069,0.1073460963319061,0.1470550877059279
"Terminator, The (1984)",high,Terminator 2: Judgment Day (1991),high,0.007074179245753,0.1827541827541827,2.9465258718270766,0.0387087131968315,0.0620236138095949,0.6872186164249177,0.075531914893617,0.1287138681976158,0.1484052038268905
Terminator 2: Judgment Day (1991),high,"Terminator, The (1984)",high,0.007074179245753,0.1140562248995983,2.946525871827076,0.0620236138095949,0.0387087131968315,0.704300532320757,0.075531914893617,0.0783815610701512,0.1484052038268905
"Terminator, The (1984)",high,"Matrix, The (1999)",high,0.0074727245553728,0.193050193050193,2.1152273608605485,0.0387087131968315,0.0912668759029542,0.5484680762852404,0.0610004066693777,0.1120057302284153,0.1374639611539174
"Matrix, The (1999)",high,"Terminator, The (1984)",high,0.0074727245553728,0.0818777292576419,2.1152273608605485,0.0912668759029542,0.0387087131968315,0.5801896825831917,0.0610004066693777,0.0449073206565426,0.1374639611539174
"Terminator, The (1984)",high,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),high,0.0070243610820505,0.1814671814671814,2.7387900252561908,0.0387087131968315,0.0662581577243062,0.6604400426943298,0.0717192268565615,0.1233842359062441,0.1437411095305832
Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),high,"Terminator, The (1984)",high,0.0070243610820505,0.1060150375939849,2.7387900252561908,0.0662581577243062,0.0387087131968315,0.6799258957386645,0.0717192268565615,0.0700165759548124,0.1437411095305832
Coneheads (1993),low,Ace Ventura: When Nature Calls (1995),low,0.0087679968116375,0.311504424778761,6.506585139005276,0.0281472624919045,0.0478752553180889,0.8708207704997484,0.1303703703703703,0.2768851150368391,0.2473234923061339
Ace Ventura: When Nature Calls (1995),low,Coneheads (1993),low,0.0087679968116375,0.1831425598335067,6.506585139005276,0.0478752553180889,0.0281472624919045,0.8888641477034895,0.1303703703703703,0.1594843450655106,0.2473234923061339
Coneheads (1993),low,Judge Dredd (1995),low,0.0078214517012902,0.2778761061946903,8.581241660993873,0.0281472624919045,0.0323818064066158,0.9090541329443156,0.1483931947069943,0.2537098841397321,0.2597072838665759
Judge Dredd (1995),low,Coneheads (1993),low,0.0078214517012902,0.2415384615384615,8.581241660993873,0.0323818064066158,0.0281472624919045,0.9130323855983992,0.1483931947069943,0.21957153672655,0.2597072838665759
Coneheads (1993),low,Ace Ventura: Pet Detective (1994),low,0.0071239974094554,0.2530973451327434,4.507917487887807,0.0281472624919045,0.0561450704927016,0.8007057531355256,0.0923176242737249,0.2086679514857784,0.1899914409780842
